module,contributor,author,commentor,integrator,churn,entropy,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco
210,29,5,29,2,276,0.708747,0.000000,0.000000,0.034483,0.034483,0.068966,0.034483,0.103448,0.724138,0.88890000000000000000,0.19612462006079027356,0.78623188405797101449
211,34,5,34,1,31,0.769971,0.000000,0.000000,0.029412,0.000000,0.058824,0.088235,0.147059,0.676471,1.00000000000000000000,0.10559006211180124224,0.67741935483870967742
212,35,7,35,1,46,0.932112,0.000000,0.000000,0.028571,0.000000,0.057143,0.000000,0.114286,0.800000,1.00000000000000000000,0.10407743597398769813,0.65217391304347826087
213,23,7,19,8,136,0.805191,0.000000,0.000000,0.130435,0.217391,0.043478,0.043478,0.130435,0.434783,0.35000000000000000000,0.17227081308713961775,0.81617647058823529412
214,20,4,20,1,21,0.453716,0.000000,0.000000,0.050000,0.000000,0.150000,0.050000,0.250000,0.500000,1.00000000000000000000,0.12023809523809523810,0.28571428571428571429
215,8,0,8,1,0,\N,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.625000,0.250000,1.00000000000000000000,0.40000000000000000000,0.00000000000000000000
221,25,6,25,3,637,0.412163,0.000000,0.000000,0.080000,0.040000,0.120000,0.000000,0.120000,0.640000,0.80000000000000000000,0.17275321284609210306,0.48822605965463108320
231,108,53,102,12,5627,0.471749,0.000000,0.000000,0.018519,0.000000,0.009259,0.018519,0.018519,0.935185,0.81250000000000000000,0.14093679945805188321,0.29909365558912386707
237,21,5,21,4,615,0.626410,0.047619,0.000000,0.047619,0.095238,0.047619,0.047619,0.142857,0.571429,0.71430000000000000000,0.17756751046224730435,0.74959349593495934959
240,48,13,48,5,7183,\N,0.000000,0.020833,0.020833,0.000000,0.020833,0.041667,0.062500,0.833333,0.78260000000000000000,0.15343710998403002246,0.56926075455937630516
246,58,17,57,6,716,0.663865,0.000000,0.000000,0.017241,0.017241,0.051724,0.017241,0.034483,0.862069,0.79070000000000000000,0.17898789308318794986,0.46927374301675977654
247,23,3,22,1,35,0.633507,0.000000,0.000000,0.043478,0.000000,0.086957,0.043478,0.173913,0.652174,1.00000000000000000000,0.23363095238095238095,0.77142857142857142857
248,33,13,33,2,1817,0.680561,0.000000,0.000000,0.030303,0.030303,0.090909,0.000000,0.090909,0.757576,0.90000000000000000000,0.13867869261960204604,0.45954870665932856357
249,18,5,17,1,76,\N,0.000000,0.000000,0.055556,0.000000,0.055556,0.055556,0.055556,0.777778,1.00000000000000000000,0.28158448114588465466,0.86842105263157894737
250,9,1,9,1,100,0.606256,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.444444,0.333333,1.00000000000000000000,0.25883838383838383838,1.00000000000000000000
253,48,16,45,5,1888,0.812338,0.020833,0.000000,0.020833,0.000000,0.062500,0.020833,0.041667,0.833333,0.80490000000000000000,0.21764136117710389817,0.29343220338983050847
255,48,15,47,3,3424,0.862614,0.020833,0.000000,0.020833,0.000000,0.041667,0.041667,0.020833,0.854167,0.86110000000000000000,0.18556350672764156581,0.44363317757009345794
257,65,21,61,6,350,0.733160,0.015385,0.000000,0.015385,0.000000,0.000000,0.046154,0.030769,0.892308,0.80850000000000000000,0.15706039758560766964,0.46857142857142857143
267,46,15,44,5,525,0.910644,0.000000,0.000000,0.021739,0.043478,0.021739,0.108696,0.043478,0.760870,0.78570000000000000000,0.20277062119167382325,0.48571428571428571429
268,38,11,38,4,310,0.937690,0.000000,0.026316,0.026316,0.052632,0.026316,0.105263,0.078947,0.684211,0.77780000000000000000,0.17370370370370370370,0.49677419354838709677
270,28,8,27,4,1044,0.671962,0.035714,0.000000,0.035714,0.071429,0.000000,0.071429,0.214286,0.571429,0.76470000000000000000,0.15679828645930340846,0.69636015325670498084
276,107,44,107,12,2336,0.531857,0.000000,0.000000,0.009346,0.000000,0.009346,0.000000,0.018692,0.962617,0.83960000000000000000,0.11282051548306048249,0.65111301369863013699
278,8,1,8,1,4,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.625000,0.125000,1.00000000000000000000,0.31346153846153846154,1.00000000000000000000
279,32,4,31,2,1091,0.583552,0.000000,0.000000,0.031250,0.031250,0.031250,0.000000,0.062500,0.843750,0.87500000000000000000,0.27536518199233716475,0.98533455545371219065
281,13,2,13,1,1265,0.926828,0.000000,0.000000,0.000000,0.076923,0.153846,0.000000,0.230769,0.538462,1.00000000000000000000,0.45795043163464216096,0.88537549407114624506
283,42,10,38,4,528,0.766061,0.000000,0.000000,0.023810,0.071429,0.047619,0.023810,0.095238,0.738095,0.82350000000000000000,0.19696545284780578898,0.59090909090909090909
284,40,14,38,4,1474,0.666540,0.000000,0.000000,0.025000,0.000000,0.050000,0.025000,0.125000,0.775000,0.89660000000000000000,0.12766849610657660193,0.43351424694708276798
285,9,1,9,2,700,0.372971,0.000000,0.000000,0.000000,0.222222,0.111111,0.000000,0.333333,0.333333,0.66670000000000000000,0.39166666666666666667,1.00000000000000000000
286,5,1,5,1,19,\N,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.35714285714285714286,1.00000000000000000000
288,24,5,24,1,930,0.861106,0.000000,0.000000,0.041667,0.000000,0.083333,0.041667,0.083333,0.750000,1.00000000000000000000,0.22976927613150523367,0.76129032258064516129
289,10,3,10,1,1749,0.874358,0.000000,0.000000,0.000000,0.100000,0.200000,0.000000,0.300000,0.400000,1.00000000000000000000,0.32232787851982898423,0.86506575185820468839
291,5,1,5,1,2,\N,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.22222222222222222222,1.00000000000000000000
293,17,5,15,3,242,0.973777,0.058824,0.000000,0.058824,0.058824,0.058824,0.000000,0.294118,0.470588,0.80000000000000000000,0.27619047619047619048,0.64049586776859504132
294,14,4,11,4,50,0.970951,0.071429,0.000000,0.000000,0.214286,0.142857,0.071429,0.214286,0.285714,0.42860000000000000000,0.33333333333333333333,0.30000000000000000000
295,20,4,18,3,10,0.721928,0.000000,0.000000,0.100000,0.050000,0.100000,0.100000,0.200000,0.450000,0.71430000000000000000,0.15753597990920506133,0.40000000000000000000
296,36,7,33,3,31,0.938315,0.000000,0.000000,0.055556,0.027778,0.027778,0.083333,0.055556,0.750000,0.75000000000000000000,0.21740362811791383220,0.29032258064516129032
297,86,30,83,15,408,0.369935,0.000000,0.000000,0.011628,0.000000,0.000000,0.046512,0.034884,0.906977,0.78750000000000000000,0.10208130152473700635,0.45588235294117647059
298,54,11,52,8,134,0.780346,0.000000,0.000000,0.018519,0.000000,0.055556,0.037037,0.037037,0.851852,0.72000000000000000000,0.10963210266188105523,0.42537313432835820896
301,18,5,18,1,3099,0.947491,0.000000,0.000000,0.055556,0.000000,0.000000,0.111111,0.222222,0.611111,1.00000000000000000000,0.24894179894179894180,0.47499193288157470152
303,19,5,19,1,3728,0.947456,0.000000,0.000000,0.052632,0.000000,0.000000,0.105263,0.263158,0.578947,1.00000000000000000000,0.25242611949929023100,0.52655579399141630901
307,19,5,19,1,4330,0.987463,0.000000,0.000000,0.052632,0.000000,0.105263,0.000000,0.210526,0.631579,1.00000000000000000000,0.25507264332129245405,0.88429561200923787529
311,56,16,55,8,243,0.493434,0.000000,0.017857,0.017857,0.017857,0.000000,0.053571,0.035714,0.857143,0.65380000000000000000,0.10812454390257593919,0.32921810699588477366
312,8,1,7,2,2,\N,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.625000,0.000000,0.66670000000000000000,0.25000000000000000000,1.00000000000000000000
313,6,1,5,2,2,\N,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.66670000000000000000,0.20000000000000000000,1.00000000000000000000
314,10,2,10,2,13,0.993887,0.000000,0.000000,0.200000,0.000000,0.100000,0.100000,0.400000,0.200000,0.66670000000000000000,0.19047619047619047619,0.84615384615384615385
315,13,2,11,3,34,0.662919,0.000000,0.000000,0.076923,0.153846,0.153846,0.000000,0.384615,0.230769,0.60000000000000000000,0.17391304347826086957,0.88235294117647058824
316,7,2,6,1,8,\N,0.000000,0.000000,0.142857,0.000000,0.142857,0.142857,0.428571,0.142857,1.00000000000000000000,0.29901960784313725490,0.75000000000000000000
317,8,2,6,2,4,\N,0.000000,0.000000,0.125000,0.125000,0.125000,0.125000,0.500000,0.000000,0.66670000000000000000,0.26666666666666666667,0.50000000000000000000
318,15,3,14,2,9,\N,0.000000,0.000000,0.133333,0.000000,0.133333,0.066667,0.333333,0.333333,0.83330000000000000000,0.25476190476190476190,0.44444444444444444444
319,11,3,10,2,10,\N,0.000000,0.000000,0.181818,0.000000,0.181818,0.090909,0.454545,0.090909,0.80000000000000000000,0.21617647058823529412,0.40000000000000000000
320,9,3,9,2,10,0.970951,0.111111,0.000000,0.111111,0.000000,0.111111,0.111111,0.222222,0.333333,0.66670000000000000000,0.38897243107769423559,0.40000000000000000000
322,7,1,6,2,8,0.811278,0.000000,0.000000,0.000000,0.285714,0.142857,0.000000,0.571429,0.000000,0.50000000000000000000,0.29411764705882352941,1.00000000000000000000
323,14,3,11,3,10,0.960964,0.000000,0.000000,0.142857,0.071429,0.071429,0.142857,0.357143,0.214286,0.50000000000000000000,0.20000000000000000000,0.60000000000000000000
324,24,5,23,4,226,0.530538,0.000000,0.000000,0.041667,0.125000,0.041667,0.000000,0.291667,0.500000,0.63640000000000000000,0.15829959514170040486,0.93805309734513274336
325,32,8,31,2,709,0.304380,0.000000,0.000000,0.031250,0.031250,0.031250,0.062500,0.125000,0.718750,0.90910000000000000000,0.18715114912278427295,0.72778561354019746121
326,9,3,9,1,31,0.350026,0.000000,0.000000,0.111111,0.000000,0.222222,0.111111,0.222222,0.333333,1.00000000000000000000,0.33455433455433455433,0.74193548387096774194
327,11,2,11,2,27,0.000000,0.000000,0.000000,0.181818,0.000000,0.090909,0.090909,0.363636,0.272727,0.50000000000000000000,0.19230769230769230769,0.85185185185185185185
328,9,2,8,1,33,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.444444,0.222222,1.00000000000000000000,0.20512820512820512821,0.93939393939393939394
329,6,1,6,1,17,0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.166667,1.00000000000000000000,0.38461538461538461538,1.00000000000000000000
330,6,1,6,1,15,0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.166667,1.00000000000000000000,0.38461538461538461538,1.00000000000000000000
331,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
332,15,3,14,2,41,0.000000,0.000000,0.000000,0.133333,0.000000,0.066667,0.066667,0.200000,0.533333,0.66670000000000000000,0.18627450980392156863,0.82926829268292682927
333,48,15,47,4,7628,0.262977,0.000000,0.000000,0.020833,0.000000,0.020833,0.083333,0.125000,0.750000,0.86960000000000000000,0.11504633247625238472,0.39394336654431043524
334,53,15,53,3,5955,0.671814,0.000000,0.000000,0.018868,0.000000,0.056604,0.037736,0.075472,0.811321,0.93330000000000000000,0.13589767946262631251,0.33047858942065491184
335,16,3,16,1,3300,0.992862,0.000000,0.000000,0.062500,0.000000,0.062500,0.000000,0.187500,0.687500,1.00000000000000000000,0.26361035491026416616,0.96030303030303030303
336,20,4,18,2,12776,0.683714,0.000000,0.000000,0.050000,0.050000,0.100000,0.000000,0.100000,0.700000,0.90910000000000000000,0.21088828392821133293,0.73168440826549780839
337,55,21,52,7,3541,0.763551,0.018182,0.000000,0.018182,0.000000,0.018182,0.054545,0.072727,0.818182,0.80490000000000000000,0.11636927069128261765,0.36119740186388025981
340,50,15,47,7,5508,0.311794,0.000000,0.000000,0.040000,0.000000,0.020000,0.040000,0.060000,0.840000,0.78570000000000000000,0.12390276963258329718,0.49237472766884531590
341,59,16,55,10,4296,0.661718,0.000000,0.000000,0.033898,0.000000,0.033898,0.033898,0.050847,0.847458,0.75000000000000000000,0.14604104928191005453,0.48393854748603351955
343,50,15,48,6,10158,0.310266,0.000000,0.000000,0.040000,0.000000,0.020000,0.040000,0.060000,0.840000,0.82140000000000000000,0.12025530574637717495,0.46958062610750147667
344,61,17,59,9,13510,0.536075,0.000000,0.000000,0.032787,0.000000,0.049180,0.032787,0.049180,0.836066,0.74420000000000000000,0.13942651739730643888,0.40044411547002220577
345,64,17,62,7,23512,0.535937,0.000000,0.000000,0.031250,0.000000,0.046875,0.046875,0.046875,0.828125,0.80490000000000000000,0.12975681485800596966,0.33446750595440626063
346,82,24,79,10,79683,0.141673,0.000000,0.000000,0.012195,0.000000,0.012195,0.024390,0.060976,0.890244,0.81820000000000000000,0.10468535990981531914,0.46903354542374157599
347,85,28,82,12,152503,0.311067,0.000000,0.000000,0.011765,0.000000,0.023529,0.047059,0.047059,0.870588,0.80560000000000000000,0.11289176844088965591,0.29580401697015796411
350,38,8,38,4,3228,0.352883,0.000000,0.000000,0.026316,0.078947,0.000000,0.078947,0.078947,0.736842,0.78570000000000000000,0.16321310268678689731,0.34665427509293680297
352,43,8,43,5,4529,0.671143,0.000000,0.000000,0.023256,0.093023,0.000000,0.046512,0.069767,0.767442,0.77780000000000000000,0.19818971640792928292,0.45837933318613380437
353,26,9,25,1,108,0.531047,0.000000,0.000000,0.038462,0.000000,0.038462,0.192308,0.153846,0.576923,1.00000000000000000000,0.25186258331873024527,0.30555555555555555556
359,13,2,13,2,628,0.306475,0.000000,0.000000,0.000000,0.153846,0.076923,0.000000,0.230769,0.538462,0.75000000000000000000,0.34375000000000000000,0.97292993630573248408
360,15,3,15,2,1105,0.585060,0.000000,0.000000,0.066667,0.066667,0.133333,0.000000,0.133333,0.600000,0.80000000000000000000,0.30166666666666666667,0.75475113122171945701
362,15,3,15,2,1337,0.401353,0.000000,0.000000,0.066667,0.066667,0.066667,0.066667,0.200000,0.533333,0.80000000000000000000,0.30166666666666666667,0.75766641735228122663
363,15,3,15,2,3880,0.599561,0.000000,0.000000,0.066667,0.066667,0.133333,0.000000,0.133333,0.600000,0.80000000000000000000,0.30166666666666666667,0.76056701030927835052
364,15,3,15,2,4675,0.547515,0.000000,0.000000,0.066667,0.066667,0.133333,0.066667,0.133333,0.533333,0.80000000000000000000,0.30166666666666666667,0.54288770053475935829
365,15,2,15,2,3650,0.181578,0.000000,0.000000,0.066667,0.066667,0.066667,0.000000,0.200000,0.600000,0.80000000000000000000,0.29722222222222222222,0.99972602739726027397
366,15,2,15,2,14595,0.464979,0.000000,0.000000,0.066667,0.066667,0.066667,0.066667,0.200000,0.533333,0.80000000000000000000,0.30166666666666666667,0.94833847207947927372
369,13,1,13,2,177,0.124890,0.000000,0.000000,0.000000,0.153846,0.076923,0.000000,0.230769,0.538462,0.75000000000000000000,0.34375000000000000000,1.00000000000000000000
371,15,1,15,2,235,0.334309,0.000000,0.000000,0.066667,0.066667,0.066667,0.000000,0.200000,0.600000,0.80000000000000000000,0.30166666666666666667,1.00000000000000000000
374,36,7,33,9,390,0.692603,0.055556,0.000000,0.027778,0.166667,0.000000,0.055556,0.083333,0.611111,0.33330000000000000000,0.16681143742547251319,0.72820512820512820513
376,38,10,35,8,578,0.618798,0.026316,0.000000,0.026316,0.157895,0.000000,0.078947,0.105263,0.605263,0.60000000000000000000,0.13837471925707219825,0.38062283737024221453
377,43,11,41,9,1319,0.232395,0.023256,0.000000,0.023256,0.023256,0.046512,0.023256,0.116279,0.744186,0.65520000000000000000,0.10824277545043537809,0.45868081880212282032
378,32,6,28,7,116,0.277441,0.000000,0.000000,0.062500,0.156250,0.093750,0.062500,0.125000,0.500000,0.50000000000000000000,0.11111111111111111111,0.35344827586206896552
379,89,34,83,18,5319,0.425074,0.000000,0.000000,0.011236,0.022472,0.000000,0.033708,0.022472,0.910112,0.65960000000000000000,0.18260432809130342123,0.46982515510434292160
381,11,3,11,2,187,0.048052,0.090909,0.000000,0.090909,0.000000,0.090909,0.000000,0.454545,0.272727,0.66670000000000000000,0.24313725490196078431,0.49732620320855614973
382,26,10,21,6,351,0.890492,0.000000,0.038462,0.038462,0.153846,0.115385,0.115385,0.115385,0.423077,0.64290000000000000000,0.19728870858688302907,0.19088319088319088319
383,10,3,10,2,366,0.166490,0.100000,0.000000,0.100000,0.000000,0.200000,0.000000,0.100000,0.500000,0.66670000000000000000,0.28607918263090676884,0.33333333333333333333
384,21,6,20,7,97,\N,0.047619,0.000000,0.047619,0.238095,0.095238,0.047619,0.142857,0.380952,0.40000000000000000000,0.18382985378059269685,0.34020618556701030928
385,12,4,11,2,93,\N,0.083333,0.000000,0.083333,0.000000,0.166667,0.083333,0.166667,0.416667,0.75000000000000000000,0.21455938697318007663,0.83870967741935483871
386,16,6,16,3,65,\N,0.125000,0.000000,0.062500,0.000000,0.125000,0.062500,0.187500,0.437500,0.66670000000000000000,0.15284351288408083540,0.23076923076923076923
387,7,1,7,1,7,\N,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.571429,0.142857,1.00000000000000000000,0.31250000000000000000,1.00000000000000000000
388,12,4,11,2,93,0.475612,0.083333,0.000000,0.083333,0.000000,0.083333,0.166667,0.416667,0.166667,0.75000000000000000000,0.20098039215686274510,0.32258064516129032258
389,13,4,13,2,102,0.672295,0.000000,0.000000,0.153846,0.000000,0.076923,0.076923,0.384615,0.307692,0.80000000000000000000,0.15464052287581699346,0.55882352941176470588
390,5,1,4,1,9,\N,0.000000,0.000000,0.200000,0.000000,0.000000,0.200000,0.600000,0.000000,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000
391,17,6,17,3,86,\N,0.058824,0.000000,0.117647,0.000000,0.000000,0.117647,0.294118,0.411765,0.71430000000000000000,0.16858237547892720307,0.30232558139534883721
392,21,5,19,2,225,\N,0.000000,0.000000,0.095238,0.000000,0.142857,0.000000,0.047619,0.714286,0.83330000000000000000,0.22657952069716775599,0.73777777777777777778
393,1,1,1,1,36,\N,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
394,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
396,1,1,1,1,22,\N,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
406,57,17,55,6,146,0.329296,0.000000,0.000000,0.017544,0.017544,0.017544,0.070175,0.035088,0.842105,0.80000000000000000000,0.17221280210913443078,0.23972602739726027397
407,34,11,30,8,1000,0.914238,0.000000,0.058824,0.058824,0.029412,0.000000,0.058824,0.088235,0.705882,0.42860000000000000000,0.21985096803208258317,0.54000000000000000000
408,24,6,22,7,339,0.999994,0.083333,0.000000,0.125000,0.083333,0.000000,0.041667,0.125000,0.541667,0.30770000000000000000,0.15139236981342244500,0.41297935103244837758
409,28,7,27,8,173,0.217354,0.035714,0.035714,0.107143,0.107143,0.000000,0.071429,0.107143,0.535714,0.33330000000000000000,0.20833631698293352429,0.62427745664739884393
